Date,Centre_Name,Commodity_Name,Price
16-01-1998,CHENNAI,Onion,17
16-01-1998,HYDERABAD,Onion,16
19-01-1998,DELHI,Onion,16
19-01-1998,SHIMLA,Onion,17
19-01-1998,LUCKNOW,Onion,15
19-01-1998,AHMEDABAD,Onion,14
19-01-1998,BHOPAL,Onion,14
19-01-1998,MUMBAI,Onion,22
19-01-1998,JAIPUR,Onion,16
19-01-1998,PATNA,Onion,15
19-01-1998,BHUBANESHWAR,Onion,16
19-01-1998,KOLKATA,Onion,20
19-01-1998,GUWAHATI,Onion,20
19-01-1998,SHILLONG,Onion,20
19-01-1998,AIZWAL,Onion,24
19-01-1998,AGARTALA,Onion,18
19-01-1998,BENGALURU,Onion,16
19-01-1998,T.PURAM,Onion,18.8
19-01-1998,CHENNAI,Onion,18
19-01-1998,HYDERABAD,Onion,16
20-01-1998,DELHI,Onion,16
20-01-1998,SHIMLA,Onion,17
20-01-1998,LUCKNOW,Onion,15
20-01-1998,AHMEDABAD,Onion,14
20-01-1998,BHOPAL,Onion,14
20-01-1998,MUMBAI,Onion,22
20-01-1998,JAIPUR,Onion,16
20-01-1998,PATNA,Onion,15
20-01-1998,BHUBANESHWAR,Onion,16
20-01-1998,KOLKATA,Onion,20
20-01-1998,GUWAHATI,Onion,20
20-01-1998,SHILLONG,Onion,24
20-01-1998,AIZWAL,Onion,24
20-01-1998,AGARTALA,Onion,18
20-01-1998,BENGALURU,Onion,16
20-01-1998,T.PURAM,Onion,18.8
20-01-1998,CHENNAI,Onion,18
20-01-1998,HYDERABAD,Onion,NA
21-01-1998,DELHI,Onion,16
21-01-1998,SHIMLA,Onion,17
21-01-1998,LUCKNOW,Onion,11
21-01-1998,AHMEDABAD,Onion,14
21-01-1998,BHOPAL,Onion,15
21-01-1998,MUMBAI,Onion,22
21-01-1998,JAIPUR,Onion,16
21-01-1998,PATNA,Onion,15
21-01-1998,BHUBANESHWAR,Onion,16
21-01-1998,KOLKATA,Onion,20
21-01-1998,GUWAHATI,Onion,20
21-01-1998,SHILLONG,Onion,24
21-01-1998,AIZWAL,Onion,24
21-01-1998,AGARTALA,Onion,18
21-01-1998,BENGALURU,Onion,16
21-01-1998,T.PURAM,Onion,18.8
21-01-1998,CHENNAI,Onion,18
21-01-1998,HYDERABAD,Onion,NA
22-01-1998,DELHI,Onion,16
22-01-1998,SHIMLA,Onion,17
22-01-1998,LUCKNOW,Onion,11
22-01-1998,AHMEDABAD,Onion,14
22-01-1998,BHOPAL,Onion,15
22-01-1998,MUMBAI,Onion,17.5
22-01-1998,JAIPUR,Onion,16
22-01-1998,PATNA,Onion,15
22-01-1998,BHUBANESHWAR,Onion,16
22-01-1998,KOLKATA,Onion,20
22-01-1998,GUWAHATI,Onion,20
22-01-1998,SHILLONG,Onion,23
22-01-1998,AIZWAL,Onion,24
22-01-1998,AGARTALA,Onion,18
22-01-1998,BENGALURU,Onion,18
22-01-1998,T.PURAM,Onion,18.8
22-01-1998,CHENNAI,Onion,18
22-01-1998,HYDERABAD,Onion,18
23-01-1998,DELHI,Onion,16
23-01-1998,SHIMLA,Onion,NA
23-01-1998,LUCKNOW,Onion,11
23-01-1998,AHMEDABAD,Onion,14
23-01-1998,BHOPAL,Onion,15
23-01-1998,MUMBAI,Onion,17.5
23-01-1998,JAIPUR,Onion,16
23-01-1998,PATNA,Onion,15
23-01-1998,BHUBANESHWAR,Onion,16
23-01-1998,KOLKATA,Onion,20
23-01-1998,GUWAHATI,Onion,20
23-01-1998,SHILLONG,Onion,23
23-01-1998,AIZWAL,Onion,24
23-01-1998,AGARTALA,Onion,18
23-01-1998,BENGALURU,Onion,18
23-01-1998,T.PURAM,Onion,20
23-01-1998,CHENNAI,Onion,18
23-01-1998,HYDERABAD,Onion,18
27-01-1998,DELHI,Onion,16
27-01-1998,SHIMLA,Onion,17.5
27-01-1998,LUCKNOW,Onion,11
27-01-1998,AHMEDABAD,Onion,14
27-01-1998,BHOPAL,Onion,15
27-01-1998,MUMBAI,Onion,19
27-01-1998,JAIPUR,Onion,16
27-01-1998,PATNA,Onion,15
27-01-1998,BHUBANESHWAR,Onion,NA
27-01-1998,KOLKATA,Onion,24
27-01-1998,GUWAHATI,Onion,20
27-01-1998,SHILLONG,Onion,23
27-01-1998,AIZWAL,Onion,NA
27-01-1998,AGARTALA,Onion,20
27-01-1998,BENGALURU,Onion,18
27-01-1998,T.PURAM,Onion,20
27-01-1998,CHENNAI,Onion,19
27-01-1998,HYDERABAD,Onion,18
28-01-1998,DELHI,Onion,16
28-01-1998,SHIMLA,Onion,20
28-01-1998,LUCKNOW,Onion,11
28-01-1998,AHMEDABAD,Onion,14
28-01-1998,BHOPAL,Onion,15
28-01-1998,MUMBAI,Onion,19
28-01-1998,JAIPUR,Onion,16
28-01-1998,PATNA,Onion,15
28-01-1998,BHUBANESHWAR,Onion,20
28-01-1998,KOLKATA,Onion,24
28-01-1998,GUWAHATI,Onion,20
28-01-1998,SHILLONG,Onion,23
28-01-1998,AIZWAL,Onion,NA
28-01-1998,AGARTALA,Onion,20
28-01-1998,BENGALURU,Onion,18
28-01-1998,T.PURAM,Onion,20
28-01-1998,CHENNAI,Onion,19
28-01-1998,HYDERABAD,Onion,18
29-01-1998,DELHI,Onion,16
29-01-1998,SHIMLA,Onion,20
29-01-1998,LUCKNOW,Onion,11
29-01-1998,AHMEDABAD,Onion,14
29-01-1998,BHOPAL,Onion,15
29-01-1998,MUMBAI,Onion,19
29-01-1998,JAIPUR,Onion,16
29-01-1998,PATNA,Onion,15
29-01-1998,BHUBANESHWAR,Onion,20
29-01-1998,KOLKATA,Onion,24
29-01-1998,GUWAHATI,Onion,20
29-01-1998,SHILLONG,Onion,25
29-01-1998,AIZWAL,Onion,NA
29-01-1998,AGARTALA,Onion,20
29-01-1998,BENGALURU,Onion,18
29-01-1998,T.PURAM,Onion,20
29-01-1998,CHENNAI,Onion,18
29-01-1998,HYDERABAD,Onion,18
02-02-1998,DELHI,Onion,16
02-02-1998,SHIMLA,Onion,20
02-02-1998,LUCKNOW,Onion,15
02-02-1998,AHMEDABAD,Onion,14
02-02-1998,BHOPAL,Onion,16
02-02-1998,MUMBAI,Onion,19
02-02-1998,JAIPUR,Onion,16
02-02-1998,PATNA,Onion,15
02-02-1998,BHUBANESHWAR,Onion,20
02-02-1998,KOLKATA,Onion,22
02-02-1998,GUWAHATI,Onion,20
02-02-1998,SHILLONG,Onion,25
02-02-1998,AIZWAL,Onion,NA
02-02-1998,AGARTALA,Onion,20
02-02-1998,BENGALURU,Onion,18
02-02-1998,T.PURAM,Onion,20
02-02-1998,CHENNAI,Onion,18
02-02-1998,HYDERABAD,Onion,15
03-02-1998,DELHI,Onion,16
03-02-1998,SHIMLA,Onion,20
03-02-1998,LUCKNOW,Onion,15
03-02-1998,AHMEDABAD,Onion,14
03-02-1998,BHOPAL,Onion,16
03-02-1998,MUMBAI,Onion,19
03-02-1998,JAIPUR,Onion,16
03-02-1998,PATNA,Onion,15
03-02-1998,BHUBANESHWAR,Onion,20
03-02-1998,KOLKATA,Onion,22
03-02-1998,GUWAHATI,Onion,20
03-02-1998,SHILLONG,Onion,25
03-02-1998,AIZWAL,Onion,27
03-02-1998,AGARTALA,Onion,20
03-02-1998,BENGALURU,Onion,18
03-02-1998,T.PURAM,Onion,20
03-02-1998,CHENNAI,Onion,18
03-02-1998,HYDERABAD,Onion,15
04-02-1998,DELHI,Onion,16
04-02-1998,SHIMLA,Onion,17
04-02-1998,LUCKNOW,Onion,14
04-02-1998,AHMEDABAD,Onion,14.5
04-02-1998,BHOPAL,Onion,16
04-02-1998,MUMBAI,Onion,20
04-02-1998,JAIPUR,Onion,16
04-02-1998,PATNA,Onion,15
04-02-1998,BHUBANESHWAR,Onion,20
04-02-1998,KOLKATA,Onion,22
04-02-1998,GUWAHATI,Onion,20
04-02-1998,SHILLONG,Onion,25
04-02-1998,AIZWAL,Onion,27
04-02-1998,AGARTALA,Onion,20
04-02-1998,BENGALURU,Onion,18
04-02-1998,T.PURAM,Onion,20
04-02-1998,CHENNAI,Onion,18
04-02-1998,HYDERABAD,Onion,12
05-02-1998,DELHI,Onion,16
05-02-1998,SHIMLA,Onion,17
05-02-1998,LUCKNOW,Onion,14
05-02-1998,AHMEDABAD,Onion,17.5
05-02-1998,BHOPAL,Onion,20
05-02-1998,MUMBAI,Onion,20
05-02-1998,JAIPUR,Onion,16
05-02-1998,PATNA,Onion,15
05-02-1998,BHUBANESHWAR,Onion,20
05-02-1998,KOLKATA,Onion,22
05-02-1998,GUWAHATI,Onion,20
05-02-1998,SHILLONG,Onion,25
05-02-1998,AIZWAL,Onion,27
05-02-1998,AGARTALA,Onion,22
05-02-1998,BENGALURU,Onion,16
05-02-1998,CHENNAI,Onion,22
05-02-1998,HYDERABAD,Onion,12
06-02-1998,DELHI,Onion,16
06-02-1998,SHIMLA,Onion,17
06-02-1998,LUCKNOW,Onion,14
06-02-1998,AHMEDABAD,Onion,17.5
06-02-1998,BHOPAL,Onion,20
06-02-1998,MUMBAI,Onion,20
06-02-1998,JAIPUR,Onion,16
06-02-1998,PATNA,Onion,15
06-02-1998,BHUBANESHWAR,Onion,20
06-02-1998,KOLKATA,Onion,22
06-02-1998,GUWAHATI,Onion,20
06-02-1998,SHILLONG,Onion,25
06-02-1998,AIZWAL,Onion,27
06-02-1998,AGARTALA,Onion,22
06-02-1998,BENGALURU,Onion,16
06-02-1998,T.PURAM,Onion,22
06-02-1998,CHENNAI,Onion,22
06-02-1998,HYDERABAD,Onion,12
09-02-1998,DELHI,Onion,16
09-02-1998,SHIMLA,Onion,17
09-02-1998,LUCKNOW,Onion,14
09-02-1998,AHMEDABAD,Onion,12.5
09-02-1998,BHOPAL,Onion,20
09-02-1998,MUMBAI,Onion,20
09-02-1998,JAIPUR,Onion,18
09-02-1998,PATNA,Onion,15
09-02-1998,BHUBANESHWAR,Onion,20
09-02-1998,KOLKATA,Onion,20
09-02-1998,GUWAHATI,Onion,20
09-02-1998,SHILLONG,Onion,25
09-02-1998,AIZWAL,Onion,27
09-02-1998,AGARTALA,Onion,22
09-02-1998,BENGALURU,Onion,16
09-02-1998,T.PURAM,Onion,22
09-02-1998,CHENNAI,Onion,22
09-02-1998,HYDERABAD,Onion,12
10-02-1998,DELHI,Onion,16
10-02-1998,SHIMLA,Onion,17
10-02-1998,LUCKNOW,Onion,14
10-02-1998,AHMEDABAD,Onion,12.5
10-02-1998,BHOPAL,Onion,20
10-02-1998,MUMBAI,Onion,20
10-02-1998,JAIPUR,Onion,18
10-02-1998,PATNA,Onion,15
10-02-1998,BHUBANESHWAR,Onion,20
10-02-1998,KOLKATA,Onion,20
10-02-1998,GUWAHATI,Onion,20
10-02-1998,SHILLONG,Onion,24
10-02-1998,AIZWAL,Onion,27
10-02-1998,AGARTALA,Onion,22
10-02-1998,BENGALURU,Onion,16
10-02-1998,T.PURAM,Onion,22
10-02-1998,CHENNAI,Onion,22
10-02-1998,HYDERABAD,Onion,12
11-02-1998,DELHI,Onion,16
11-02-1998,SHIMLA,Onion,22
11-02-1998,LUCKNOW,Onion,14
11-02-1998,AHMEDABAD,Onion,12.5
11-02-1998,BHOPAL,Onion,20
11-02-1998,MUMBAI,Onion,20
11-02-1998,JAIPUR,Onion,18
11-02-1998,PATNA,Onion,15
11-02-1998,BHUBANESHWAR,Onion,20
11-02-1998,KOLKATA,Onion,20
11-02-1998,GUWAHATI,Onion,20
11-02-1998,SHILLONG,Onion,22
11-02-1998,AIZWAL,Onion,27
11-02-1998,AGARTALA,Onion,22
11-02-1998,BENGALURU,Onion,16
11-02-1998,T.PURAM,Onion,20
11-02-1998,CHENNAI,Onion,22
11-02-1998,HYDERABAD,Onion,6
12-02-1998,DELHI,Onion,16
12-02-1998,SHIMLA,Onion,22
12-02-1998,LUCKNOW,Onion,14
12-02-1998,AHMEDABAD,Onion,12.5
12-02-1998,BHOPAL,Onion,20
12-02-1998,MUMBAI,Onion,19
12-02-1998,JAIPUR,Onion,18
12-02-1998,PATNA,Onion,15
12-02-1998,BHUBANESHWAR,Onion,20
12-02-1998,KOLKATA,Onion,20
12-02-1998,GUWAHATI,Onion,20
12-02-1998,SHILLONG,Onion,22
12-02-1998,AIZWAL,Onion,27
12-02-1998,AGARTALA,Onion,22
12-02-1998,BENGALURU,Onion,16
12-02-1998,T.PURAM,Onion,18.4
12-02-1998,CHENNAI,Onion,20
12-02-1998,HYDERABAD,Onion,6
13-02-1998,DELHI,Onion,16
13-02-1998,SHIMLA,Onion,22
13-02-1998,LUCKNOW,Onion,14
13-02-1998,AHMEDABAD,Onion,12.5
13-02-1998,BHOPAL,Onion,20
13-02-1998,MUMBAI,Onion,19
13-02-1998,JAIPUR,Onion,18
13-02-1998,PATNA,Onion,15
13-02-1998,BHUBANESHWAR,Onion,20
13-02-1998,KOLKATA,Onion,20
13-02-1998,GUWAHATI,Onion,20
13-02-1998,SHILLONG,Onion,22
13-02-1998,AIZWAL,Onion,27
13-02-1998,AGARTALA,Onion,22
13-02-1998,BENGALURU,Onion,16
13-02-1998,T.PURAM,Onion,22
13-02-1998,CHENNAI,Onion,20
13-02-1998,HYDERABAD,Onion,12
17-02-1998,DELHI,Onion,14
17-02-1998,SHIMLA,Onion,22
17-02-1998,LUCKNOW,Onion,16
17-02-1998,AHMEDABAD,Onion,12.5
17-02-1998,BHOPAL,Onion,20
17-02-1998,MUMBAI,Onion,19
17-02-1998,JAIPUR,Onion,18
17-02-1998,PATNA,Onion,15
17-02-1998,BHUBANESHWAR,Onion,20
17-02-1998,KOLKATA,Onion,18
17-02-1998,GUWAHATI,Onion,22
17-02-1998,SHILLONG,Onion,22
17-02-1998,AIZWAL,Onion,27
17-02-1998,AGARTALA,Onion,22
17-02-1998,BENGALURU,Onion,16
17-02-1998,T.PURAM,Onion,20
17-02-1998,CHENNAI,Onion,20
17-02-1998,HYDERABAD,Onion,18
18-02-1998,DELHI,Onion,14
18-02-1998,SHIMLA,Onion,22
18-02-1998,LUCKNOW,Onion,16
18-02-1998,AHMEDABAD,Onion,12.5
18-02-1998,BHOPAL,Onion,20
18-02-1998,MUMBAI,Onion,15
18-02-1998,JAIPUR,Onion,18
18-02-1998,PATNA,Onion,15
18-02-1998,BHUBANESHWAR,Onion,20
18-02-1998,KOLKATA,Onion,18
18-02-1998,GUWAHATI,Onion,22
18-02-1998,SHILLONG,Onion,22
18-02-1998,AIZWAL,Onion,27
18-02-1998,AGARTALA,Onion,22
18-02-1998,BENGALURU,Onion,10
18-02-1998,T.PURAM,Onion,20
18-02-1998,CHENNAI,Onion,20
18-02-1998,HYDERABAD,Onion,8
19-02-1998,DELHI,Onion,14
19-02-1998,SHIMLA,Onion,22
19-02-1998,LUCKNOW,Onion,16
19-02-1998,AHMEDABAD,Onion,14
19-02-1998,BHOPAL,Onion,12
19-02-1998,MUMBAI,Onion,15
19-02-1998,JAIPUR,Onion,18
19-02-1998,PATNA,Onion,15
19-02-1998,BHUBANESHWAR,Onion,12
19-02-1998,KOLKATA,Onion,20
19-02-1998,GUWAHATI,Onion,22
19-02-1998,SHILLONG,Onion,23
19-02-1998,AIZWAL,Onion,27
19-02-1998,AGARTALA,Onion,22
19-02-1998,BENGALURU,Onion,12
19-02-1998,T.PURAM,Onion,20
19-02-1998,CHENNAI,Onion,15
19-02-1998,HYDERABAD,Onion,8
20-02-1998,DELHI,Onion,12
20-02-1998,SHIMLA,Onion,20
20-02-1998,LUCKNOW,Onion,16
20-02-1998,AHMEDABAD,Onion,10
20-02-1998,BHOPAL,Onion,12
20-02-1998,MUMBAI,Onion,15
20-02-1998,JAIPUR,Onion,18
20-02-1998,PATNA,Onion,15
20-02-1998,BHUBANESHWAR,Onion,12
20-02-1998,KOLKATA,Onion,16
20-02-1998,GUWAHATI,Onion,22
20-02-1998,SHILLONG,Onion,23
20-02-1998,AIZWAL,Onion,27
20-02-1998,AGARTALA,Onion,22
20-02-1998,BENGALURU,Onion,12
20-02-1998,T.PURAM,Onion,14
20-02-1998,CHENNAI,Onion,14
20-02-1998,HYDERABAD,Onion,8
23-02-1998,DELHI,Onion,12
23-02-1998,SHIMLA,Onion,20
23-02-1998,LUCKNOW,Onion,16
23-02-1998,AHMEDABAD,Onion,10
23-02-1998,BHOPAL,Onion,12
23-02-1998,MUMBAI,Onion,11
23-02-1998,JAIPUR,Onion,18
23-02-1998,PATNA,Onion,15
23-02-1998,BHUBANESHWAR,Onion,12
23-02-1998,KOLKATA,Onion,16
23-02-1998,GUWAHATI,Onion,20
23-02-1998,SHILLONG,Onion,23
23-02-1998,AIZWAL,Onion,27
23-02-1998,AGARTALA,Onion,20
23-02-1998,BENGALURU,Onion,6
23-02-1998,T.PURAM,Onion,14
23-02-1998,CHENNAI,Onion,13
23-02-1998,HYDERABAD,Onion,8
24-02-1998,DELHI,Onion,12
24-02-1998,SHIMLA,Onion,20
24-02-1998,LUCKNOW,Onion,16
24-02-1998,AHMEDABAD,Onion,10
24-02-1998,BHOPAL,Onion,16
24-02-1998,MUMBAI,Onion,11
24-02-1998,JAIPUR,Onion,12
24-02-1998,PATNA,Onion,15
24-02-1998,BHUBANESHWAR,Onion,12
24-02-1998,KOLKATA,Onion,16
24-02-1998,GUWAHATI,Onion,20
24-02-1998,SHILLONG,Onion,20
24-02-1998,AIZWAL,Onion,NA
24-02-1998,AGARTALA,Onion,20
24-02-1998,BENGALURU,Onion,6
24-02-1998,T.PURAM,Onion,14
24-02-1998,CHENNAI,Onion,9
24-02-1998,HYDERABAD,Onion,8
26-02-1998,DELHI,Onion,12
26-02-1998,SHIMLA,Onion,14
26-02-1998,LUCKNOW,Onion,16
26-02-1998,AHMEDABAD,Onion,10
26-02-1998,BHOPAL,Onion,16
26-02-1998,MUMBAI,Onion,11
26-02-1998,JAIPUR,Onion,12
26-02-1998,PATNA,Onion,15
26-02-1998,BHUBANESHWAR,Onion,12
26-02-1998,KOLKATA,Onion,16
26-02-1998,GUWAHATI,Onion,20
26-02-1998,SHILLONG,Onion,20
26-02-1998,AIZWAL,Onion,27
26-02-1998,AGARTALA,Onion,20
26-02-1998,BENGALURU,Onion,6
26-02-1998,T.PURAM,Onion,14
26-02-1998,CHENNAI,Onion,9
26-02-1998,HYDERABAD,Onion,8
27-02-1998,DELHI,Onion,12
27-02-1998,SHIMLA,Onion,14
27-02-1998,LUCKNOW,Onion,15
27-02-1998,AHMEDABAD,Onion,10
27-02-1998,BHOPAL,Onion,10
27-02-1998,MUMBAI,Onion,11
27-02-1998,JAIPUR,Onion,12
27-02-1998,PATNA,Onion,15
27-02-1998,BHUBANESHWAR,Onion,12
27-02-1998,KOLKATA,Onion,14
27-02-1998,GUWAHATI,Onion,20
27-02-1998,SHILLONG,Onion,20
27-02-1998,AIZWAL,Onion,27
27-02-1998,AGARTALA,Onion,17
27-02-1998,BENGALURU,Onion,6
27-02-1998,T.PURAM,Onion,14
27-02-1998,CHENNAI,Onion,9
27-02-1998,HYDERABAD,Onion,8
02-03-1998,DELHI,Onion,12
02-03-1998,SHIMLA,Onion,14
02-03-1998,LUCKNOW,Onion,15
02-03-1998,AHMEDABAD,Onion,10
02-03-1998,BHOPAL,Onion,10
02-03-1998,MUMBAI,Onion,11
02-03-1998,JAIPUR,Onion,12
02-03-1998,PATNA,Onion,15
02-03-1998,BHUBANESHWAR,Onion,8
02-03-1998,KOLKATA,Onion,14
02-03-1998,GUWAHATI,Onion,15
02-03-1998,SHILLONG,Onion,20
02-03-1998,AIZWAL,Onion,27
02-03-1998,AGARTALA,Onion,17
02-03-1998,BENGALURU,Onion,6
02-03-1998,T.PURAM,Onion,14
02-03-1998,CHENNAI,Onion,9
02-03-1998,HYDERABAD,Onion,8
03-03-1998,DELHI,Onion,10
03-03-1998,SHIMLA,Onion,14
03-03-1998,LUCKNOW,Onion,13
03-03-1998,AHMEDABAD,Onion,10
03-03-1998,BHOPAL,Onion,10
03-03-1998,MUMBAI,Onion,11
03-03-1998,JAIPUR,Onion,12
03-03-1998,PATNA,Onion,15
03-03-1998,BHUBANESHWAR,Onion,8
03-03-1998,KOLKATA,Onion,14
03-03-1998,GUWAHATI,Onion,15
03-03-1998,SHILLONG,Onion,20
03-03-1998,AIZWAL,Onion,27
03-03-1998,AGARTALA,Onion,17
03-03-1998,BENGALURU,Onion,6
03-03-1998,T.PURAM,Onion,14
03-03-1998,CHENNAI,Onion,9
03-03-1998,HYDERABAD,Onion,8
04-03-1998,DELHI,Onion,10
04-03-1998,SHIMLA,Onion,14
04-03-1998,LUCKNOW,Onion,13
04-03-1998,AHMEDABAD,Onion,10
04-03-1998,BHOPAL,Onion,10
04-03-1998,MUMBAI,Onion,11
04-03-1998,JAIPUR,Onion,10
04-03-1998,PATNA,Onion,15
04-03-1998,BHUBANESHWAR,Onion,8
04-03-1998,KOLKATA,Onion,14
04-03-1998,GUWAHATI,Onion,15
04-03-1998,SHILLONG,Onion,20
04-03-1998,AIZWAL,Onion,27
04-03-1998,AGARTALA,Onion,17
04-03-1998,BENGALURU,Onion,8
04-03-1998,T.PURAM,Onion,11
04-03-1998,CHENNAI,Onion,9
04-03-1998,HYDERABAD,Onion,5
05-03-1998,DELHI,Onion,10
05-03-1998,SHIMLA,Onion,14
05-03-1998,LUCKNOW,Onion,13
05-03-1998,AHMEDABAD,Onion,10
05-03-1998,BHOPAL,Onion,10
05-03-1998,MUMBAI,Onion,11
05-03-1998,JAIPUR,Onion,10
05-03-1998,PATNA,Onion,15
05-03-1998,BHUBANESHWAR,Onion,8
05-03-1998,KOLKATA,Onion,14
05-03-1998,GUWAHATI,Onion,15
05-03-1998,SHILLONG,Onion,20
05-03-1998,AIZWAL,Onion,27
05-03-1998,AGARTALA,Onion,17
05-03-1998,BENGALURU,Onion,8
05-03-1998,T.PURAM,Onion,11
05-03-1998,CHENNAI,Onion,9
05-03-1998,HYDERABAD,Onion,5
06-03-1998,DELHI,Onion,10
06-03-1998,SHIMLA,Onion,14
06-03-1998,LUCKNOW,Onion,13
06-03-1998,AHMEDABAD,Onion,10
06-03-1998,BHOPAL,Onion,10
06-03-1998,MUMBAI,Onion,11
06-03-1998,JAIPUR,Onion,10
06-03-1998,PATNA,Onion,11
06-03-1998,BHUBANESHWAR,Onion,8
06-03-1998,KOLKATA,Onion,14
06-03-1998,GUWAHATI,Onion,15
06-03-1998,SHILLONG,Onion,19
06-03-1998,AIZWAL,Onion,27
06-03-1998,AGARTALA,Onion,17
06-03-1998,BENGALURU,Onion,8
06-03-1998,T.PURAM,Onion,14
06-03-1998,CHENNAI,Onion,9
06-03-1998,HYDERABAD,Onion,5
09-03-1998,DELHI,Onion,10
09-03-1998,SHIMLA,Onion,13
09-03-1998,LUCKNOW,Onion,13
09-03-1998,AHMEDABAD,Onion,10
09-03-1998,BHOPAL,Onion,10
09-03-1998,MUMBAI,Onion,11
09-03-1998,JAIPUR,Onion,10
09-03-1998,PATNA,Onion,11
09-03-1998,BHUBANESHWAR,Onion,8
09-03-1998,KOLKATA,Onion,15
09-03-1998,GUWAHATI,Onion,15
09-03-1998,SHILLONG,Onion,19
09-03-1998,AIZWAL,Onion,27
09-03-1998,AGARTALA,Onion,16
09-03-1998,BENGALURU,Onion,8
09-03-1998,T.PURAM,Onion,14
09-03-1998,CHENNAI,Onion,9
09-03-1998,HYDERABAD,Onion,5
10-03-1998,DELHI,Onion,10
10-03-1998,SHIMLA,Onion,13
10-03-1998,LUCKNOW,Onion,13
10-03-1998,AHMEDABAD,Onion,11
10-03-1998,BHOPAL,Onion,10
10-03-1998,MUMBAI,Onion,11
10-03-1998,JAIPUR,Onion,10
10-03-1998,PATNA,Onion,11
10-03-1998,BHUBANESHWAR,Onion,8
10-03-1998,KOLKATA,Onion,15
10-03-1998,GUWAHATI,Onion,15
10-03-1998,SHILLONG,Onion,16
10-03-1998,AIZWAL,Onion,27
10-03-1998,AGARTALA,Onion,16
10-03-1998,BENGALURU,Onion,8
10-03-1998,T.PURAM,Onion,14
10-03-1998,CHENNAI,Onion,10
10-03-1998,HYDERABAD,Onion,5
11-03-1998,DELHI,Onion,10
11-03-1998,SHIMLA,Onion,13
11-03-1998,LUCKNOW,Onion,13
11-03-1998,AHMEDABAD,Onion,11
11-03-1998,BHOPAL,Onion,10
11-03-1998,MUMBAI,Onion,11
11-03-1998,JAIPUR,Onion,10
11-03-1998,PATNA,Onion,11
11-03-1998,BHUBANESHWAR,Onion,8
11-03-1998,KOLKATA,Onion,15
11-03-1998,GUWAHATI,Onion,15
11-03-1998,SHILLONG,Onion,16
11-03-1998,AIZWAL,Onion,27
11-03-1998,AGARTALA,Onion,16
11-03-1998,BENGALURU,Onion,8
11-03-1998,T.PURAM,Onion,14
11-03-1998,CHENNAI,Onion,10
11-03-1998,HYDERABAD,Onion,5
12-03-1998,DELHI,Onion,10
12-03-1998,SHIMLA,Onion,13
12-03-1998,LUCKNOW,Onion,12
12-03-1998,AHMEDABAD,Onion,11
12-03-1998,BHOPAL,Onion,10
12-03-1998,MUMBAI,Onion,9
12-03-1998,JAIPUR,Onion,10
12-03-1998,PATNA,Onion,11
12-03-1998,BHUBANESHWAR,Onion,7
12-03-1998,KOLKATA,Onion,12
12-03-1998,GUWAHATI,Onion,15
12-03-1998,SHILLONG,Onion,16
12-03-1998,AIZWAL,Onion,27
12-03-1998,AGARTALA,Onion,16
12-03-1998,BENGALURU,Onion,6
12-03-1998,T.PURAM,Onion,9
12-03-1998,CHENNAI,Onion,8
12-03-1998,HYDERABAD,Onion,10
16-03-1998,DELHI,Onion,9
16-03-1998,SHIMLA,Onion,13
16-03-1998,LUCKNOW,Onion,12
16-03-1998,AHMEDABAD,Onion,6.5
16-03-1998,BHOPAL,Onion,10
16-03-1998,MUMBAI,Onion,9
16-03-1998,JAIPUR,Onion,10
16-03-1998,PATNA,Onion,11
16-03-1998,BHUBANESHWAR,Onion,7
16-03-1998,KOLKATA,Onion,12
16-03-1998,GUWAHATI,Onion,15
16-03-1998,SHILLONG,Onion,16
16-03-1998,AIZWAL,Onion,27
16-03-1998,AGARTALA,Onion,16
16-03-1998,BENGALURU,Onion,6
16-03-1998,T.PURAM,Onion,9
16-03-1998,CHENNAI,Onion,8
16-03-1998,HYDERABAD,Onion,10
17-03-1998,DELHI,Onion,8
17-03-1998,SHIMLA,Onion,12
17-03-1998,LUCKNOW,Onion,12
17-03-1998,AHMEDABAD,Onion,6.5
17-03-1998,BHOPAL,Onion,10
17-03-1998,MUMBAI,Onion,6.5
17-03-1998,JAIPUR,Onion,8
17-03-1998,PATNA,Onion,11
17-03-1998,BHUBANESHWAR,Onion,7
17-03-1998,KOLKATA,Onion,10
17-03-1998,GUWAHATI,Onion,15
17-03-1998,SHILLONG,Onion,16
17-03-1998,AIZWAL,Onion,27
17-03-1998,AGARTALA,Onion,16
17-03-1998,BENGALURU,Onion,6
17-03-1998,T.PURAM,Onion,9
17-03-1998,CHENNAI,Onion,8
17-03-1998,HYDERABAD,Onion,10
18-03-1998,DELHI,Onion,8
18-03-1998,SHIMLA,Onion,9
18-03-1998,LUCKNOW,Onion,12
18-03-1998,AHMEDABAD,Onion,6.5
18-03-1998,BHOPAL,Onion,10
18-03-1998,MUMBAI,Onion,6.5
18-03-1998,JAIPUR,Onion,8
18-03-1998,PATNA,Onion,11
18-03-1998,BHUBANESHWAR,Onion,7
18-03-1998,KOLKATA,Onion,10
18-03-1998,GUWAHATI,Onion,15
18-03-1998,SHILLONG,Onion,14
18-03-1998,AIZWAL,Onion,27
18-03-1998,AGARTALA,Onion,16
18-03-1998,BENGALURU,Onion,6
18-03-1998,T.PURAM,Onion,9
18-03-1998,CHENNAI,Onion,8
18-03-1998,HYDERABAD,Onion,10
19-03-1998,DELHI,Onion,8
